MATERIALS SCIENCE & ENGINEERING R-REPORTS,0927-796X,1879-212X,200,"['inżynieria biomedyczna', 'inżynieria lądowa i transport', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'nauki chemiczne', 'nauki fizyczne']"
Materials Today,1369-7021,1873-4103,200,"['inżynieria biomedyczna', 'inżynieria lądowa i transport', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'nauki leśne', 'nauki chemiczne', 'nauki fizyczne']"
MATHEMATISCHE ANNALEN,0025-5831,1432-1807,200,['matematyka']
MEASUREMENT,0263-2241,1873-412X,200,"['automatyka, elektronika i elektrotechnika', 'inżynieria biomedyczna', 'inżynieria chemiczna', 'inżynieria lądowa i transport', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'inżynieria środowiska, górnictwo i energetyka', 'nauki farmaceutyczne', 'nauki leśne', 'rolnictwo i ogrodnictwo', 'nauki o bezpieczeństwie', 'nauki o zarządzaniu i jakości', 'astronomia', 'nauki chemiczne', 'nauki fizyczne']"
MECHANICAL SYSTEMS AND SIGNAL PROCESSING,0888-3270,,200,"['automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria lądowa i transport', 'inżynieria mechaniczna', 'nauki o bezpieczeństwie']"
MEDIEVAL HISTORY JOURNAL,0971-9458,0973-0753,200,['historia']
MEMOIRS OF THE AMERICAN MATHEMATICAL SOCIETY,0065-9266,1947-6221,200,['matematyka']
Metacognition and Learning,1556-1623,1556-1631,200,"['pedagogika', 'psychologia']"
METALLURGICAL AND MATERIALS TRANSACTIONS A-PHYSICAL METALLURGY AND MATERIALS SCIENCE,1073-5623,1543-1940,200,"['inżynieria biomedyczna', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'inżynieria środowiska, górnictwo i energetyka', 'nauki fizyczne']"
MICHIGAN LAW REVIEW,0026-2234,1939-8557,200,['nauki prawne']
MICROBIOLOGY AND MOLECULAR BIOLOGY REVIEWS,1092-2172,1098-5557,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'technologia żywności i żywienia', 'nauki biologiczne']"
MIND,0026-4423,1460-2113,200,['filozofia']
MINNESOTA REVIEW,0026-5667,2157-4189,200,['literaturoznawstwo']
MIS QUARTERLY,0276-7783,,200,"['architektura i urbanistyka', 'informatyka techniczna i telekomunikacja', 'inżynieria mechaniczna', 'nauki o bezpieczeństwie', 'nauki o komunikacji społecznej i mediach', 'nauki o zarządzaniu i jakości', 'informatyka']"
MMWR Recommendations and Reports,1057-5987,1545-8601,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki o bezpieczeństwie']"
MMWR Surveillance Summaries,1545-8636,1545-8636,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki o bezpieczeństwie']"
MMWR-MORBIDITY AND MORTALITY WEEKLY REPORT,0149-2195,1545-861X,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki o bezpieczeństwie']"
MNEMOSYNE,0026-7074,1568-525X,200,"['archeologia', 'filozofia', 'historia', 'językoznawstwo', 'literaturoznawstwo']"
MODERN LANGUAGE JOURNAL,0026-7902,1540-4781,200,"['językoznawstwo', 'nauki o kulturze i religii']"
MODERN LANGUAGE QUARTERLY,0026-7929,,200,['literaturoznawstwo']
MODERNA SPRAK,2000-3560,2000-3560,200,['językoznawstwo']
MOLECULAR BIOLOGY AND EVOLUTION,0737-4038,1537-1719,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki leśne', 'rolnictwo i ogrodnictwo', 'nauki biologiczne', 'nauki chemiczne']"
MOLECULAR CELL,1097-2765,1097-4164,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'nauki biologiczne']"
MOLECULAR PSYCHIATRY,1359-4184,1476-5578,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne']"
Molecular Systems Biology,1744-4292,1744-4292,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'rolnictwo i ogrodnictwo', 'nauki biologiczne', 'nauki chemiczne']"
Mucosal Immunology,1933-0219,1935-3456,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'weterynaria', 'nauki biologiczne']"
MUSIC THEORY SPECTRUM,0195-6167,1533-8339,200,"['nauki o kulturze i religii', 'nauki o sztuce']"
Nano Energy,2211-2855,2211-3282,200,"['automatyka, elektronika i elektrotechnika', 'inżynieria biomedyczna', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'nauki chemiczne']"
NANO LETTERS,1530-6984,1530-6992,200,"['automatyka, elektronika i elektrotechnika', 'inżynieria biomedyczna', 'inżynieria lądowa i transport', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'rolnictwo i ogrodnictwo', 'nauki biologiczne', 'nauki chemiczne', 'nauki fizyczne']"
Nano Today,1748-0132,1878-044X,200,"['inżynieria biomedyczna', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'nauki medyczne', 'rolnictwo i ogrodnictwo', 'nauki biologiczne', 'nauki chemiczne']"
Nanoscale Horizons,2055-6756,2055-6764,200,"['automatyka, elektronika i elektrotechnika', 'inżynieria biomedyczna', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'nauki chemiczne', 'nauki fizyczne']"
NARRATIVE,1063-3685,1538-974X,200,['literaturoznawstwo']
National Science Review,2095-5138,2053-714X,200,"['nauki o kulturze i religii', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria lądowa i transport', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'nauki medyczne', 'rolnictwo i ogrodnictwo', 'nauki prawne', 'astronomia', 'nauki biologiczne', 'nauki chemiczne', 'nauki o Ziemi i środowisku']"
NATURAL PRODUCT REPORTS,0265-0568,1460-4752,200,"['nauki farmaceutyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'technologia żywności i żywienia', 'nauki biologiczne', 'nauki chemiczne']"
NATURE,0028-0836,1476-4687,200,"['architektura i urbanistyka', 'automatyka, elektronika i elektrotechnika', 'inżynieria biomedyczna', 'inżynieria lądowa i transport', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'inżynieria środowiska, górnictwo i energetyka', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki leśne', 'rolnictwo i ogrodnictwo', 'technologia żywności i żywienia', 'nauki o komunikacji społecznej i mediach', 'nauki o zarządzaniu i jakości', 'nauki prawne', 'nauki socjologiczne', 'pedagogika', 'astronomia', 'nauki biologiczne', 'nauki chemiczne', 'nauki fizyczne', 'nauki o Ziemi i środowisku']"
NATURE BIOTECHNOLOGY,1087-0156,1546-1696,200,"['inżynieria biomedyczna', 'inżynieria materiałowa', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'nauki biologiczne', 'nauki chemiczne']"
NATURE CELL BIOLOGY,1465-7392,1476-4679,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'nauki biologiczne']"
Nature Chemical Biology,1552-4450,1552-4469,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'nauki biologiczne', 'nauki chemiczne']"
Nature Chemistry,1755-4330,1755-4349,200,"['inżynieria biomedyczna', 'inżynieria materiałowa', 'nauki farmaceutyczne', 'nauki chemiczne']"
Nature Climate Change,1758-678X,1758-6798,200,"['architektura i urbanistyka', 'nauki o zdrowiu', 'nauki leśne', 'nauki o zarządzaniu i jakości', 'nauki biologiczne', 'nauki o Ziemi i środowisku']"
Nature Communications,2041-1723,,200,"['nauki o kulturze i religii', 'inżynieria biomedyczna', 'inżynieria lądowa i transport', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'inżynieria środowiska, górnictwo i energetyka', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki leśne', 'rolnictwo i ogrodnictwo', 'technologia żywności i żywienia', 'nauki o zarządzaniu i jakości', 'nauki prawne', 'pedagogika', 'astronomia', 'nauki biologiczne', 'nauki chemiczne', 'nauki fizyczne', 'nauki o Ziemi i środowisku']"
Nature Energy,2058-7546,2058-7546,200,"['inżynieria biomedyczna', 'inżynieria materiałowa', 'inżynieria środowiska, górnictwo i energetyka', 'nauki o zarządzaniu i jakości', 'nauki chemiczne']"
NATURE GENETICS,1061-4036,1546-1718,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'nauki biologiczne']"
Nature Geoscience,1752-0894,1752-0908,200,"['inżynieria lądowa i transport', 'rolnictwo i ogrodnictwo', 'nauki biologiczne', 'nauki o Ziemi i środowisku']"
NATURE IMMUNOLOGY,1529-2908,1529-2916,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne']"
NATURE MATERIALS,1476-1122,1476-4660,200,"['inżynieria biomedyczna', 'inżynieria lądowa i transport', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'rolnictwo i ogrodnictwo', 'nauki chemiczne', 'nauki fizyczne']"
NATURE MEDICINE,1078-8956,1546-170X,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'nauki biologiczne', 'nauki chemiczne']"
NATURE METHODS,1548-7091,1548-7105,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'nauki biologiczne', 'nauki chemiczne']"
Nature Microbiology,2058-5276,2058-5276,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'nauki biologiczne', 'nauki chemiczne']"
Nature Nanotechnology,1748-3387,1748-3395,200,"['automatyka, elektronika i elektrotechnika', 'inżynieria biomedyczna', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'nauki medyczne', 'rolnictwo i ogrodnictwo', 'nauki chemiczne', 'nauki fizyczne']"
NATURE NEUROSCIENCE,1097-6256,1546-1726,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne']"
Nature Photonics,1749-4885,1749-4893,200,"['automatyka, elektronika i elektrotechnika', 'inżynieria biomedyczna', 'inżynieria materiałowa', 'nauki farmaceutyczne', 'nauki chemiczne', 'nauki fizyczne']"
Nature Physics,1745-2473,1745-2481,200,"['inżynieria biomedyczna', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'astronomia', 'nauki chemiczne', 'nauki fizyczne']"
Nature Plants,2055-026X,2055-0278,200,"['nauki farmaceutyczne', 'nauki leśne', 'rolnictwo i ogrodnictwo', 'nauki biologiczne']"
Nature Protocols,1754-2189,1750-2799,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'nauki biologiczne', 'nauki chemiczne']"
NATURE REVIEWS CANCER,1474-175X,1474-1768,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne', 'nauki chemiczne']"
Nature Reviews Cardiology,1759-5002,1759-5010,200,"['inżynieria biomedyczna', 'nauki medyczne', 'nauki o zdrowiu']"
Nature Reviews Clinical Oncology,1759-4774,1759-4782,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne']"
Nature Reviews Disease Primers,2056-676X,2056-676X,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu']"
NATURE REVIEWS DRUG DISCOVERY,1474-1776,1474-1784,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne', 'nauki chemiczne']"
Nature Reviews Endocrinology,1759-5029,1759-5037,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne']"
Nature Reviews Gastroenterology & Hepatology,1759-5045,1759-5053,200,"['inżynieria biomedyczna', 'nauki medyczne', 'nauki o zdrowiu']"
NATURE REVIEWS GENETICS,1471-0056,1471-0064,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'nauki biologiczne']"
NATURE REVIEWS IMMUNOLOGY,1474-1733,1474-1741,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne']"
Nature Reviews Materials,2058-8437,2058-8437,200,"['inżynieria biomedyczna', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'nauki chemiczne']"
NATURE REVIEWS MICROBIOLOGY,1740-1526,1740-1534,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki leśne', 'rolnictwo i ogrodnictwo', 'nauki biologiczne']"
NATURE REVIEWS MOLECULAR CELL BIOLOGY,1471-0072,1471-0080,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'nauki biologiczne']"
Nature Reviews Nephrology,1759-5061,1759-507X,200,"['inżynieria biomedyczna', 'nauki medyczne', 'nauki o zdrowiu']"
Nature Reviews Neurology,1759-4758,1759-4766,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne']"
NATURE REVIEWS NEUROSCIENCE,1471-003X,1471-0048,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne']"
Nature Reviews Rheumatology,1759-4790,1759-4804,200,"['inżynieria biomedyczna', 'nauki medyczne', 'nauki o zdrowiu']"
NATURE STRUCTURAL & MOLECULAR BIOLOGY,1545-9993,1545-9985,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'nauki biologiczne', 'nauki chemiczne']"
NEURAL NETWORKS,0893-6080,1879-2782,200,"['automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'informatyka', 'nauki biologiczne']"
NEURON,0896-6273,1097-4199,200,"['informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne']"
NEUROSCIENCE AND BIOBEHAVIORAL REVIEWS,0149-7634,1873-7528,200,"['informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'psychologia', 'nauki biologiczne']"
NEW ENGLAND JOURNAL OF MEDICINE,0028-4793,1533-4406,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne']"
NEW LITERARY HISTORY,0028-6087,1080-661X,200,['literaturoznawstwo']
NEW MEDIA & SOCIETY,1461-4448,1461-7315,200,"['nauki o kulturze i religii', 'nauki o komunikacji społecznej i mediach', 'nauki o zarządzaniu i jakości', 'nauki socjologiczne', 'pedagogika']"
NOUS,0029-4624,1468-0068,200,['filozofia']
npj Computational Materials,2057-3960,2057-3960,200,"['informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'nauki chemiczne']"
npj Quantum Information,2056-6387,2056-6387,200,"['informatyka techniczna i telekomunikacja', 'inżynieria materiałowa', 'informatyka', 'nauki fizyczne']"
NUCLEIC ACIDS RESEARCH,0305-1048,1362-4962,200,"['informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'technologia żywności i żywienia', 'zootechnika i rybactwo', 'informatyka', 'nauki biologiczne', 'nauki chemiczne']"
Obesity Reviews,1467-7881,1467-789X,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne']"
OPHTHALMOLOGY,0161-6420,1549-4713,200,"['inżynieria biomedyczna', 'nauki medyczne', 'nauki o zdrowiu']"
Optica,2334-2536,2334-2536,200,"['automatyka, elektronika i elektrotechnika', 'inżynieria biomedyczna', 'inżynieria materiałowa', 'nauki chemiczne', 'nauki fizyczne']"
ORGANIZATION SCIENCE,1047-7039,,200,['nauki o zarządzaniu i jakości']
ORGANIZATIONAL RESEARCH METHODS,1094-4281,1552-7425,200,"['informatyka techniczna i telekomunikacja', 'nauki o zarządzaniu i jakości']"
OXFORD GERMAN STUDIES,0078-7191,1745-9214,200,"['językoznawstwo', 'literaturoznawstwo']"
PARTY POLITICS,1354-0688,1460-3683,200,"['historia', 'nauki o kulturze i religii', 'nauki o bezpieczeństwie', 'nauki o polityce i administracji', 'nauki socjologiczne']"
PEDIATRICS,0031-4005,1098-4275,200,"['inżynieria biomedyczna', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne']"
Perinola-Revista de Investigacion Quevediana,1138-6363,1138-6363,200,['literaturoznawstwo']
PERIODONTOLOGY 2000,0906-6713,1600-0757,200,"['nauki medyczne', 'nauki o zdrowiu']"
PERSONALITY AND SOCIAL PSYCHOLOGY REVIEW,1088-8683,1532-7957,200,['psychologia']
PERSONNEL PSYCHOLOGY,0031-5826,1744-6570,200,"['nauki o zdrowiu', 'nauki o zarządzaniu i jakości', 'psychologia']"
PERSOONIA,0031-5850,,200,"['nauki leśne', 'rolnictwo i ogrodnictwo', 'nauki biologiczne']"
Perspectives in Medicinal Chemistry,1177-391X,1177-391X,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki chemiczne']"
Perspectives on Psychological Science,1745-6916,1745-6924,200,"['nauki o zdrowiu', 'psychologia']"
PHARMACOLOGICAL REVIEWS,0031-6997,1521-0081,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'nauki biologiczne', 'nauki chemiczne']"
PHARMACOLOGY & THERAPEUTICS,0163-7258,,200,"['nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki chemiczne']"
Philologia Classica,0202-2532,2618-6969,200,"['historia', 'literaturoznawstwo']"
Philosophers Imprint,1533-628X,,200,['filozofia']
Philosophical Perspectives,1520-8583,1758-2245,200,['filozofia']
PHILOSOPHICAL QUARTERLY,0031-8094,1467-9213,200,['filozofia']
PHILOSOPHICAL REVIEW,0031-8108,,200,['filozofia']
PHILOSOPHICAL STUDIES,0031-8116,1573-0883,200,['filozofia']
PHILOSOPHY & PUBLIC AFFAIRS,0048-3915,1088-4963,200,"['filozofia', 'nauki o zdrowiu', 'nauki o polityce i administracji', 'nauki socjologiczne']"
PHILOSOPHY AND PHENOMENOLOGICAL RESEARCH,0031-8205,1933-1592,200,['filozofia']
Phonology,0952-6757,1469-8188,200,['językoznawstwo']
PHYSICAL REVIEW LETTERS,0031-9007,1079-7114,200,"['automatyka, elektronika i elektrotechnika', 'inżynieria biomedyczna', 'inżynieria lądowa i transport', 'inżynieria materiałowa', 'astronomia', 'nauki chemiczne', 'nauki fizyczne']"
Physical Review X,2160-3308,2160-3308,200,"['inżynieria biomedyczna', 'inżynieria materiałowa', 'astronomia', 'nauki fizyczne']"
PHYSICS REPORTS-REVIEW SECTION OF PHYSICS LETTERS,0370-1573,1873-6270,200,"['inżynieria biomedyczna', 'inżynieria mechaniczna', 'astronomia', 'nauki fizyczne']"
PHYSIOLOGICAL REVIEWS,0031-9333,1522-1210,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o kulturze fizycznej', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'nauki biologiczne']"
Plainsong & Medieval Music,0961-1371,1474-0087,200,"['historia', 'nauki o sztuce']"
PLANT CELL,1040-4651,1532-298X,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki leśne', 'rolnictwo i ogrodnictwo', 'nauki biologiczne', 'nauki chemiczne']"
PLOS BIOLOGY,1545-7885,1545-7885,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki leśne', 'rolnictwo i ogrodnictwo', 'zootechnika i rybactwo', 'nauki biologiczne', 'nauki chemiczne']"
PLOS MEDICINE,1549-1676,1549-1676,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne', 'nauki chemiczne']"
PMLA-PUBLICATIONS OF THE MODERN LANGUAGE ASSOCIATION OF AMERICA,0030-8129,,200,"['językoznawstwo', 'literaturoznawstwo']"
POETICS,0304-422X,1872-7514,200,"['językoznawstwo', 'literaturoznawstwo', 'nauki o komunikacji społecznej i mediach', 'nauki socjologiczne']"
POLITICAL ANALYSIS,1047-1987,1476-4989,200,"['nauki o bezpieczeństwie', 'nauki o polityce i administracji']"
POLITICAL BEHAVIOR,0190-9320,1573-6687,200,"['historia', 'nauki o polityce i administracji', 'nauki socjologiczne']"
POST-SOVIET AFFAIRS,1060-586X,1938-2855,200,"['historia', 'nauki o kulturze i religii', 'ekonomia i finanse', 'nauki o bezpieczeństwie', 'nauki o polityce i administracji', 'nauki o zarządzaniu i jakości', 'nauki socjologiczne']"
PRECAMBRIAN RESEARCH,0301-9268,1872-7433,200,"['inżynieria lądowa i transport', 'nauki o Ziemi i środowisku']"
Probability Surveys,1549-5787,1549-5787,200,"['ekonomia i finanse', 'nauki o zarządzaniu i jakości', 'nauki socjologiczne', 'matematyka']"
Problemy Istoricheskoi Poetiki,1026-9479,2411-4642,200,['literaturoznawstwo']
PROCEEDINGS OF THE COMBUSTION INSTITUTE,1540-7489,1873-2704,200,"['inżynieria lądowa i transport', 'inżynieria mechaniczna', 'inżynieria środowiska, górnictwo i energetyka']"
PROCEEDINGS OF THE IEEE,0018-9219,1558-2256,200,"['automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna']"
PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,0027-8424,,200,"['automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria lądowa i transport', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki leśne', 'rolnictwo i ogrodnictwo', 'zootechnika i rybactwo', 'nauki o zarządzaniu i jakości', 'nauki prawne', 'astronomia', 'nauki biologiczne', 'nauki chemiczne', 'nauki fizyczne', 'nauki o Ziemi i środowisku']"
PROGRESS IN AEROSPACE SCIENCES,0376-0421,,200,"['automatyka, elektronika i elektrotechnika', 'inżynieria lądowa i transport', 'inżynieria materiałowa']"
PROGRESS IN ENERGY AND COMBUSTION SCIENCE,0360-1285,1873-216X,200,"['inżynieria lądowa i transport', 'inżynieria mechaniczna', 'inżynieria środowiska, górnictwo i energetyka', 'nauki chemiczne', 'nauki fizyczne']"
PROGRESS IN HUMAN GEOGRAPHY,0309-1325,1477-0288,200,"['architektura i urbanistyka', 'geografia społeczno-ekonomiczna i gospodarka przestrzenna', 'nauki o zarządzaniu i jakości']"
PROGRESS IN LIPID RESEARCH,0163-7827,1873-2194,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'technologia żywności i żywienia', 'nauki biologiczne', 'nauki chemiczne']"
PROGRESS IN MATERIALS SCIENCE,0079-6425,1873-2208,200,"['inżynieria biomedyczna', 'inżynieria lądowa i transport', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'nauki chemiczne', 'nauki fizyczne']"
PROGRESS IN NEUROBIOLOGY,0301-0082,1873-5118,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne']"
PROGRESS IN PARTICLE AND NUCLEAR PHYSICS,0146-6410,1873-2224,200,['nauki fizyczne']
PROGRESS IN PLANNING,0305-9006,,200,"['architektura i urbanistyka', 'inżynieria lądowa i transport', 'geografia społeczno-ekonomiczna i gospodarka przestrzenna', 'nauki o zarządzaniu i jakości']"
PROGRESS IN POLYMER SCIENCE,0079-6700,1873-1619,200,"['inżynieria biomedyczna', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'nauki leśne', 'rolnictwo i ogrodnictwo', 'technologia żywności i żywienia', 'nauki chemiczne', 'nauki fizyczne']"
PROGRESS IN QUANTUM ELECTRONICS,0079-6727,,200,"['automatyka, elektronika i elektrotechnika', 'inżynieria biomedyczna', 'inżynieria materiałowa', 'nauki fizyczne']"
PROGRESS IN RETINAL AND EYE RESEARCH,1350-9462,1873-1635,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu']"
PROGRESS IN SOLID STATE CHEMISTRY,0079-6786,,200,"['inżynieria biomedyczna', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'nauki leśne', 'nauki chemiczne']"
PROGRESS IN SURFACE SCIENCE,0079-6816,,200,"['automatyka, elektronika i elektrotechnika', 'inżynieria biomedyczna', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'nauki fizyczne']"
Projections-The Journal for Movies and Mind,1934-9688,1934-9696,200,"['literaturoznawstwo', 'nauki o kulturze i religii', 'nauki o sztuce', 'nauki o komunikacji społecznej i mediach']"
PSYCHOLOGICAL BULLETIN,0033-2909,1939-1455,200,"['nauki o zarządzaniu i jakości', 'psychologia', 'nauki biologiczne']"
PSYCHOLOGICAL INQUIRY,1047-840X,1532-7965,200,['psychologia']
PSYCHOLOGICAL METHODS,1082-989X,1939-1463,200,['psychologia']
PSYCHOLOGICAL REVIEW,0033-295X,1939-1471,200,"['nauki o zarządzaniu i jakości', 'psychologia']"
PSYCHOLOGICAL SCIENCE,0956-7976,1467-9280,200,"['nauki o zarządzaniu i jakości', 'psychologia', 'nauki biologiczne']"
Psychological Science in the Public Interest,1529-1006,1539-6053,200,['psychologia']
Psychology of Religion and Spirituality,1941-1022,1943-1562,200,"['nauki o kulturze i religii', 'prawo kanoniczne', 'psychologia', 'nauki teologiczne']"
